210.112, -1.0, 1.0, 258.0, 0.31, 0.15, -113.41, 135.0, -434.0, -279.0, -89.0, -895.0, 7334.0
210.135, -3.0, 3.0, 256.0, 0.31, 0.17, -113.41, 137.0, -430.0, -278.0, -93.0, -835.0, 7391.0
210.152, 1.0, 2.0, 257.0, 0.34, 0.21, -113.42, 136.0, -436.0, -281.0, -93.0, -835.0, 7391.0
210.172, 2.0, 0.0, 258.0, 0.35, 0.17, -113.42, 137.0, -431.0, -280.0, -93.0, -835.0, 7391.0
210.192, -1.0, 3.0, 255.0, 0.32, 0.11, -113.43, 137.0, -432.0, -281.0, -93.0, -835.0, 7391.0
210.212, 0.0, 2.0, 257.0, 0.35, 0.13, -113.43, 135.0, -431.0, -279.0, -93.0, -835.0, 7391.0
210.232, -3.0, 0.0, 256.0, 0.36, 0.12, -113.44, 137.0, -432.0, -280.0, -93.0, -835.0, 7391.0
210.254, -3.0, 0.0, 256.0, 0.32, 0.17, -113.45, 135.0, -433.0, -282.0, -36.0, -865.0, 7351.0
210.272, 2.0, 1.0, 258.0, 0.29, 0.22, -113.44, 136.0, -435.0, -279.0, -36.0, -865.0, 7351.0
210.292, 0.0, 0.0, 258.0, 0.28, 0.15, -113.43, 137.0, -435.0, -280.0, -36.0, -865.0, 7351.0
210.312, 1.0, 1.0, 257.0, 0.25, 0.14, -113.42, 136.0, -431.0, -280.0, -36.0, -865.0, 7351.0
210.332, -3.0, 2.0, 257.0, 0.25, 0.11, -113.41, 137.0, -431.0, -279.0, -36.0, -865.0, 7351.0
210.352, -3.0, 1.0, 256.0, 0.27, 0.16, -113.41, 136.0, -437.0, -282.0, -36.0, -865.0, 7351.0
210.374, 0.0, 1.0, 258.0, 0.27, 0.21, -113.4, 137.0, -430.0, -281.0, -50.0, -848.0, 7318.0
210.393, -2.0, 1.0, 256.0, 0.26, 0.19, -113.4, 137.0, -436.0, -280.0, -50.0, -848.0, 7318.0
210.412, 1.0, 1.0, 258.0, 0.26, 0.22, -113.39, 137.0, -433.0, -280.0, -50.0, -848.0, 7318.0
210.433, 0.0, 1.0, 257.0, 0.25, 0.18, -113.38, 135.0, -427.0, -279.0, -50.0, -848.0, 7318.0
210.452, -3.0, 2.0, 255.0, 0.25, 0.16, -113.38, 134.0, -435.0, -281.0, -50.0, -848.0, 7318.0
210.472, -1.0, 0.0, 257.0, 0.27, 0.21, -113.37, 136.0, -430.0, -279.0, -50.0, -848.0, 7318.0
210.494, 0.0, 3.0, 257.0, 0.24, 0.22, -113.37, 137.0, -431.0, -280.0, -49.0, -904.0, 7367.0
210.512, 0.0, 3.0, 256.0, 0.28, 0.19, -113.36, 136.0, -435.0, -279.0, -49.0, -904.0, 7367.0
210.532, -1.0, 0.0, 257.0, 0.32, 0.18, -113.36, 136.0, -432.0, -279.0, -49.0, -904.0, 7367.0
210.552, 0.0, 2.0, 257.0, 0.29, 0.18, -113.36, 137.0, -433.0, -280.0, -49.0, -904.0, 7367.0
210.572, -1.0, 2.0, 256.0, 0.31, 0.16, -113.35, 137.0, -433.0, -280.0, -49.0, -904.0, 7367.0
210.592, 1.0, 0.0, 256.0, 0.32, 0.17, -113.35, 136.0, -434.0, -280.0, -49.0, -904.0, 7367.0
210.614, -1.0, 2.0, 257.0, 0.29, 0.13, -113.35, 136.0, -429.0, -280.0, -39.0, -876.0, 7367.0
210.632, -2.0, 2.0, 255.0, 0.3, 0.14, -113.34, 137.0, -434.0, -280.0, -39.0, -876.0, 7367.0
210.652, 2.0, 1.0, 258.0, 0.32, 0.17, -113.34, 135.0, -437.0, -279.0, -39.0, -876.0, 7367.0
210.672, -1.0, 1.0, 256.0, 0.31, 0.11, -113.33, 138.0, -432.0, -282.0, -39.0, -876.0, 7367.0
210.692, -2.0, 3.0, 257.0, 0.3, 0.11, -113.33, 136.0, -438.0, -280.0, -39.0, -876.0, 7367.0
210.712, -1.0, 2.0, 257.0, 0.34, 0.15, -113.32, 136.0, -431.0, -280.0, -39.0, -876.0, 7367.0
210.735, -3.0, 1.0, 256.0, 0.35, 0.15, -113.32, 136.0, -435.0, -280.0, -37.0, -885.0, 7325.0
210.752, 1.0, 2.0, 259.0, 0.33, 0.21, -113.31, 135.0, -434.0, -280.0, -37.0, -885.0, 7325.0
210.772, 1.0, 1.0, 258.0, 0.34, 0.17, -113.31, 136.0, -432.0, -281.0, -37.0, -885.0, 7325.0
210.792, -1.0, 2.0, 257.0, 0.33, 0.13, -113.31, 133.0, -431.0, -282.0, -37.0, -885.0, 7325.0
210.812, -1.0, 1.0, 257.0, 0.34, 0.14, -113.3, 136.0, -431.0, -278.0, -37.0, -885.0, 7325.0
210.832, -1.0, 1.0, 257.0, 0.33, 0.15, -113.3, 136.0, -434.0, -281.0, -37.0, -885.0, 7325.0
210.854, 0.0, 1.0, 256.0, 0.31, 0.16, -113.29, 136.0, -432.0, -280.0, -34.0, -840.0, 7361.0
210.872, -1.0, 1.0, 257.0, 0.3, 0.14, -113.29, 136.0, -434.0, -281.0, -34.0, -840.0, 7361.0
210.892, -1.0, 2.0, 257.0, 0.3, 0.15, -113.28, 136.0, -431.0, -279.0, -34.0, -840.0, 7361.0
210.912, -2.0, 1.0, 257.0, 0.31, 0.16, -113.27, 139.0, -434.0, -280.0, -34.0, -840.0, 7361.0
210.932, -1.0, 1.0, 258.0, 0.3, 0.19, -113.26, 136.0, -434.0, -280.0, -34.0, -840.0, 7361.0
210.952, 0.0, 2.0, 258.0, 0.3, 0.19, -113.26, 138.0, -433.0, -281.0, -34.0, -840.0, 7361.0
210.974, -1.0, 2.0, 256.0, 0.31, 0.17, -113.25, 137.0, -434.0, -280.0, -20.0, -865.0, 7347.0
210.992, -2.0, 1.0, 257.0, 0.33, 0.18, -113.24, 136.0, -433.0, -280.0, -20.0, -865.0, 7347.0
211.012, 0.0, 2.0, 258.0, 0.32, 0.2, -113.23, 137.0, -436.0, -279.0, -20.0, -865.0, 7347.0
211.033, 0.0, 2.0, 256.0, 0.33, 0.18, -113.22, 137.0, -434.0, -280.0, -20.0, -865.0, 7347.0
211.052, 0.0, 2.0, 257.0, 0.34, 0.16, -113.22, 134.0, -434.0, -281.0, -20.0, -865.0, 7347.0
211.073, -1.0, 1.0, 257.0, 0.35, 0.15, -113.21, 138.0, -431.0, -279.0, -20.0, -865.0, 7347.0
211.094, -2.0, 2.0, 257.0, 0.34, 0.15, -113.2, 137.0, -434.0, -281.0, -32.0, -872.0, 7356.0
211.112, -2.0, 2.0, 257.0, 0.35, 0.18, -113.19, 134.0, -435.0, -279.0, -32.0, -872.0, 7356.0
211.132, 0.0, 1.0, 257.0, 0.36, 0.21, -113.19, 137.0, -430.0, -279.0, -32.0, -872.0, 7356.0
211.152, -2.0, 1.0, 257.0, 0.34, 0.19, -113.19, 135.0, -434.0, -281.0, -32.0, -872.0, 7356.0
211.172, 0.0, 1.0, 257.0, 0.33, 0.22, -113.18, 135.0, -433.0, -280.0, -32.0, -872.0, 7356.0
211.192, -1.0, 1.0, 257.0, 0.32, 0.2, -113.18, 137.0, -431.0, -280.0, -32.0, -872.0, 7356.0
211.214, -1.0, 2.0, 257.0, 0.31, 0.2, -113.18, 136.0, -432.0, -282.0, -81.0, -865.0, 7345.0
211.232, -1.0, 2.0, 256.0, 0.32, 0.2, -113.19, 137.0, -434.0, -280.0, -81.0, -865.0, 7345.0
211.252, -1.0, 1.0, 257.0, 0.34, 0.2, -113.19, 138.0, -435.0, -281.0, -81.0, -865.0, 7345.0
211.272, -1.0, 2.0, 256.0, 0.33, 0.21, -113.2, 137.0, -432.0, -281.0, -81.0, -865.0, 7345.0
211.292, -1.0, 2.0, 258.0, 0.34, 0.21, -113.21, 137.0, -436.0, -281.0, -81.0, -865.0, 7345.0
211.312, 0.0, 2.0, 257.0, 0.35, 0.21, -113.22, 136.0, -433.0, -280.0, -81.0, -865.0, 7345.0
211.334, -1.0, 1.0, 256.0, 0.36, 0.19, -113.23, 137.0, -433.0, -281.0, -38.0, -888.0, 7358.0
211.352, -1.0, 1.0, 257.0, 0.34, 0.19, -113.23, 136.0, -436.0, -282.0, -38.0, -888.0, 7358.0
211.373, -1.0, 1.0, 257.0, 0.33, 0.19, -113.22, 136.0, -435.0, -279.0, -38.0, -888.0, 7358.0
211.392, -1.0, 1.0, 256.0, 0.32, 0.19, -113.22, 137.0, -432.0, -280.0, -38.0, -888.0, 7358.0
211.412, 0.0, 1.0, 256.0, 0.31, 0.2, -113.22, 136.0, -432.0, -280.0, -38.0, -888.0, 7358.0
211.432, -1.0, 1.0, 257.0, 0.3, 0.18, -113.21, 137.0, -431.0, -281.0, -38.0, -888.0, 7358.0
211.454, -1.0, 2.0, 257.0, 0.29, 0.19, -113.21, 136.0, -434.0, -280.0, -30.0, -889.0, 7345.0
211.472, 0.0, 2.0, 258.0, 0.31, 0.19, -113.21, 137.0, -433.0, -280.0, -30.0, -889.0, 7345.0
211.492, 0.0, 2.0, 258.0, 0.32, 0.17, -113.2, 137.0, -431.0, -280.0, -30.0, -889.0, 7345.0
211.512, -1.0, 1.0, 257.0, 0.34, 0.15, -113.2, 137.0, -434.0, -279.0, -30.0, -889.0, 7345.0
211.532, -1.0, 2.0, 257.0, 0.33, 0.16, -113.19, 137.0, -433.0, -278.0, -30.0, -889.0, 7345.0
211.552, -1.0, 2.0, 257.0, 0.34, 0.17, -113.19, 137.0, -433.0, -282.0, -30.0, -889.0, 7345.0
211.574, 0.0, 2.0, 257.0, 0.35, 0.17, -113.18, 136.0, -433.0, -281.0, -81.0, -909.0, 7364.0
211.592, -1.0, 2.0, 257.0, 0.36, 0.16, -113.2, 137.0, -434.0, -281.0, -81.0, -909.0, 7364.0
211.612, -1.0, 1.0, 257.0, 0.37, 0.16, -113.21, 136.0, -433.0, -280.0, -81.0, -909.0, 7364.0
211.632, -1.0, 3.0, 257.0, 0.35, 0.17, -113.22, 137.0, -434.0, -281.0, -81.0, -909.0, 7364.0
211.652, 0.0, 1.0, 257.0, 0.39, 0.18, -113.23, 137.0, -433.0, -279.0, -81.0, -909.0, 7364.0
211.673, -1.0, 1.0, 257.0, 0.37, 0.16, -113.24, 137.0, -433.0, -281.0, -81.0, -909.0, 7364.0
211.694, -1.0, 2.0, 257.0, 0.36, 0.16, -113.25, 137.0, -434.0, -279.0, -58.0, -899.0, 7357.0
211.713, 0.0, 1.0, 258.0, 0.37, 0.17, -113.25, 136.0, -434.0, -281.0, -58.0, -899.0, 7357.0
211.732, -1.0, 2.0, 257.0, 0.35, 0.16, -113.25, 137.0, -431.0, -280.0, -58.0, -899.0, 7357.0
211.752, -1.0, 1.0, 257.0, 0.36, 0.16, -113.26, 137.0, -434.0, -280.0, -58.0, -899.0, 7357.0
211.772, -1.0, 1.0, 258.0, 0.35, 0.17, -113.26, 137.0, -433.0, -281.0, -58.0, -899.0, 7357.0
211.792, -1.0, 2.0, 257.0, 0.34, 0.18, -113.26, 137.0, -431.0, -280.0, -58.0, -899.0, 7357.0
211.814, -1.0, 2.0, 257.0, 0.35, 0.18, -113.27, 136.0, -433.0, -281.0, -86.0, -913.0, 7327.0
211.832, 0.0, 2.0, 257.0, 0.36, 0.19, -113.28, 137.0, -433.0, -280.0, -86.0, -913.0, 7327.0
211.852, -1.0, 1.0, 257.0, 0.37, 0.17, -113.29, 137.0, -432.0, -281.0, -86.0, -913.0, 7327.0
211.872, 0.0, 2.0, 257.0, 0.35, 0.18, -113.3, 137.0, -434.0, -281.0, -86.0, -913.0, 7327.0
211.892, -1.0, 2.0, 258.0, 0.36, 0.16, -113.31, 137.0, -435.0, -279.0, -86.0, -913.0, 7327.0
211.912, -1.0, 2.0, 257.0, 0.37, 0.16, -113.32, 137.0, -433.0, -280.0, -86.0, -913.0, 7327.0
211.934, -1.0, 2.0, 257.0, 0.38, 0.17, -113.33, 137.0, -435.0, -280.0, -63.0, -897.0, 7379.0
211.952, -1.0, 2.0, 258.0, 0.39, 0.17, -113.33, 136.0, -433.0, -282.0, -63.0, -897.0, 7379.0
211.972, -1.0, 2.0, 257.0, 0.39, 0.17, -113.33, 137.0, -436.0, -281.0, -63.0, -897.0, 7379.0
211.992, -1.0, 1.0, 257.0, 0.4, 0.18, -113.34, 137.0, -435.0, -280.0, -63.0, -897.0, 7379.0
212.013, -1.0, 1.0, 257.0, 0.38, 0.18, -113.34, 137.0, -434.0, -280.0, -63.0, -897.0, 7379.0
212.032, 0.0, 2.0, 257.0, 0.37, 0.19, -113.34, 138.0, -434.0, -281.0, -63.0, -897.0, 7379.0
212.055, -1.0, 1.0, 257.0, 0.38, 0.17, -113.34, 136.0, -434.0, -280.0, -74.0, -838.0, 7350.0
212.072, -1.0, 2.0, 258.0, 0.36, 0.17, -113.35, 136.0, -434.0, -281.0, -74.0, -838.0, 7350.0
212.092, -1.0, 2.0, 257.0, 0.37, 0.18, -113.35, 136.0, -431.0, -280.0, -74.0, -838.0, 7350.0
212.112, -1.0, 1.0, 257.0, 0.37, 0.19, -113.35, 135.0, -432.0, -281.0, -74.0, -838.0, 7350.0
212.132, 0.0, 2.0, 258.0, 0.36, 0.19, -113.35, 138.0, -433.0, -279.0, -74.0, -838.0, 7350.0
212.152, 0.0, 2.0, 256.0, 0.37, 0.17, -113.35, 136.0, -432.0, -280.0, -74.0, -838.0, 7350.0
212.174, 0.0, 2.0, 256.0, 0.38, 0.16, -113.35, 136.0, -433.0, -282.0, -78.0, -856.0, 7318.0
212.192, -1.0, 2.0, 257.0, 0.38, 0.14, -113.36, 136.0, -433.0, -280.0, -78.0, -856.0, 7318.0
212.212, -1.0, 1.0, 257.0, 0.39, 0.15, -113.36, 138.0, -433.0, -281.0, -78.0, -856.0, 7318.0
212.232, -1.0, 1.0, 257.0, 0.37, 0.16, -113.36, 136.0, -432.0, -280.0, -78.0, -856.0, 7318.0
212.252, -1.0, 2.0, 257.0, 0.36, 0.17, -113.37, 137.0, -433.0, -280.0, -78.0, -856.0, 7318.0
212.272, 0.0, 2.0, 256.0, 0.37, 0.17, -113.37, 136.0, -433.0, -280.0, -78.0, -856.0, 7318.0
212.294, -1.0, 2.0, 257.0, 0.37, 0.15, -113.37, 135.0, -434.0, -280.0, -41.0, -875.0, 7333.0
212.313, -1.0, 2.0, 258.0, 0.38, 0.16, -113.37, 137.0, -434.0, -282.0, -41.0, -875.0, 7333.0
212.332, -1.0, 1.0, 257.0, 0.39, 0.17, -113.36, 135.0, -432.0, -281.0, -41.0, -875.0, 7333.0
212.353, -1.0, 2.0, 257.0, 0.37, 0.17, -113.36, 137.0, -436.0, -280.0, -41.0, -875.0, 7333.0
212.372, -1.0, 1.0, 257.0, 0.38, 0.18, -113.35, 136.0, -434.0, -281.0, -41.0, -875.0, 7333.0
212.392, -1.0, 1.0, 258.0, 0.36, 0.18, -113.35, 135.0, -432.0, -280.0, -41.0, -875.0, 7333.0
212.414, -1.0, 2.0, 258.0, 0.35, 0.19, -113.34, 137.0, -433.0, -279.0, -73.0, -858.0, 7359.0
212.432, -1.0, 2.0, 257.0, 0.36, 0.19, -113.34, 136.0, -434.0, -282.0, -73.0, -858.0, 7359.0
212.452, -1.0, 1.0, 257.0, 0.36, 0.2, -113.35, 136.0, -432.0, -280.0, -73.0, -858.0, 7359.0
212.472, -1.0, 2.0, 257.0, 0.35, 0.2, -113.35, 135.0, -435.0, -280.0, -73.0, -858.0, 7359.0
212.492, -1.0, 1.0, 257.0, 0.36, 0.2, -113.35, 136.0, -433.0, -282.0, -73.0, -858.0, 7359.0
212.512, -1.0, 1.0, 256.0, 0.34, 0.2, -113.35, 135.0, -432.0, -280.0, -73.0, -858.0, 7359.0
212.534, 0.0, 2.0, 256.0, 0.32, 0.21, -113.36, 134.0, -434.0, -281.0, -91.0, -883.0, 7336.0
212.552, -1.0, 1.0, 257.0, 0.34, 0.19, -113.36, 135.0, -431.0, -280.0, -91.0, -883.0, 7336.0
212.572, -1.0, 1.0, 257.0, 0.32, 0.19, -113.37, 137.0, -433.0, -281.0, -91.0, -883.0, 7336.0
212.592, -1.0, 2.0, 256.0, 0.31, 0.2, -113.38, 137.0, -432.0, -281.0, -91.0, -883.0, 7336.0
212.612, 0.0, 2.0, 258.0, 0.33, 0.2, -113.38, 138.0, -433.0, -279.0, -91.0, -883.0, 7336.0
212.632, -1.0, 1.0, 257.0, 0.34, 0.18, -113.39, 137.0, -434.0, -280.0, -91.0, -883.0, 7336.0
212.655, -1.0, 1.0, 256.0, 0.33, 0.18, -113.4, 137.0, -435.0, -280.0, -48.0, -875.0, 7308.0
212.672, 0.0, 1.0, 257.0, 0.32, 0.18, -113.39, 137.0, -434.0, -279.0, -48.0, -875.0, 7308.0
212.692, 0.0, 2.0, 257.0, 0.31, 0.17, -113.39, 135.0, -431.0, -280.0, -48.0, -875.0, 7308.0
212.712, -1.0, 2.0, 257.0, 0.32, 0.15, -113.38, 136.0, -432.0, -281.0, -48.0, -875.0, 7308.0
212.732, -1.0, 2.0, 257.0, 0.33, 0.16, -113.38, 136.0, -433.0, -280.0, -48.0, -875.0, 7308.0
212.752, 0.0, 1.0, 258.0, 0.34, 0.17, -113.37, 136.0, -432.0, -280.0, -48.0, -875.0, 7308.0
212.774, -1.0, 1.0, 257.0, 0.33, 0.15, -113.37, 135.0, -432.0, -280.0, -26.0, -854.0, 7370.0
212.792, -1.0, 1.0, 257.0, 0.32, 0.16, -113.36, 136.0, -433.0, -280.0, -26.0, -854.0, 7370.0
212.812, -1.0, 2.0, 257.0, 0.31, 0.17, -113.34, 135.0, -432.0, -280.0, -26.0, -854.0, 7370.0
212.832, 0.0, 1.0, 257.0, 0.32, 0.18, -113.33, 136.0, -432.0, -280.0, -26.0, -854.0, 7370.0
212.852, 0.0, 2.0, 257.0, 0.31, 0.16, -113.32, 138.0, -433.0, -279.0, -26.0, -854.0, 7370.0
212.872, -1.0, 2.0, 256.0, 0.33, 0.14, -113.31, 137.0, -433.0, -281.0, -26.0, -854.0, 7370.0
212.894, -1.0, 1.0, 257.0, 0.34, 0.15, -113.3, 136.0, -432.0, -281.0, -57.0, -840.0, 7322.0
212.912, -1.0, 2.0, 258.0, 0.33, 0.16, -113.3, 136.0, -435.0, -279.0, -57.0, -840.0, 7322.0
212.932, -2.0, 2.0, 257.0, 0.34, 0.17, -113.3, 137.0, -432.0, -280.0, -57.0, -840.0, 7322.0
212.953, 0.0, 1.0, 257.0, 0.35, 0.19, -113.29, 136.0, -435.0, -278.0, -57.0, -840.0, 7322.0
212.972, -1.0, 2.0, 257.0, 0.33, 0.18, -113.29, 135.0, -432.0, -278.0, -57.0, -840.0, 7322.0
212.993, -1.0, 2.0, 256.0, 0.35, 0.18, -113.29, 137.0, -434.0, -279.0, -57.0, -840.0, 7322.0
213.014, -1.0, 1.0, 257.0, 0.36, 0.18, -113.28, 137.0, -433.0, -280.0, -57.0, -824.0, 7376.0
213.032, -1.0, 2.0, 258.0, 0.34, 0.19, -113.28, 136.0, -431.0, -280.0, -57.0, -824.0, 7376.0
213.052, -1.0, 2.0, 257.0, 0.35, 0.19, -113.28, 137.0, -434.0, -280.0, -57.0, -824.0, 7376.0
213.072, -1.0, 1.0, 257.0, 0.36, 0.2, -113.27, 137.0, -433.0, -279.0, -57.0, -824.0, 7376.0
213.092, -2.0, 1.0, 257.0, 0.35, 0.2, -113.27, 136.0, -433.0, -279.0, -57.0, -824.0, 7376.0
213.112, -1.0, 1.0, 257.0, 0.34, 0.23, -113.27, 136.0, -432.0, -279.0, -57.0, -824.0, 7376.0
213.134, -1.0, 1.0, 257.0, 0.32, 0.23, -113.26, 136.0, -434.0, -280.0, -76.0, -860.0, 7344.0
213.152, 0.0, 2.0, 258.0, 0.31, 0.23, -113.27, 136.0, -432.0, -282.0, -76.0, -860.0, 7344.0
213.172, -1.0, 2.0, 257.0, 0.32, 0.2, -113.27, 136.0, -434.0, -280.0, -76.0, -860.0, 7344.0
213.192, -1.0, 2.0, 257.0, 0.33, 0.21, -113.27, 135.0, -433.0, -279.0, -76.0, -860.0, 7344.0
213.212, -1.0, 2.0, 257.0, 0.35, 0.21, -113.28, 137.0, -433.0, -280.0, -76.0, -860.0, 7344.0
213.232, -1.0, 2.0, 257.0, 0.36, 0.21, -113.28, 136.0, -434.0, -280.0, -76.0, -860.0, 7344.0
213.254, 0.0, 1.0, 258.0, 0.36, 0.21, -113.28, 135.0, -434.0, -281.0, -58.0, -843.0, 7320.0
213.272, -1.0, 1.0, 257.0, 0.35, 0.19, -113.28, 137.0, -433.0, -281.0, -58.0, -843.0, 7320.0
213.293, -1.0, 2.0, 257.0, 0.34, 0.19, -113.28, 136.0, -435.0, -280.0, -58.0, -843.0, 7320.0
213.312, -1.0, 2.0, 258.0, 0.35, 0.19, -113.28, 137.0, -433.0, -280.0, -58.0, -843.0, 7320.0
213.332, -1.0, 1.0, 257.0, 0.36, 0.19, -113.28, 138.0, -435.0, -280.0, -58.0, -843.0, 7320.0
213.352, 0.0, 2.0, 257.0, 0.34, 0.2, -113.27, 136.0, -434.0, -280.0, -58.0, -843.0, 7320.0
213.374, -1.0, 2.0, 258.0, 0.36, 0.18, -113.27, 137.0, -433.0, -282.0, -67.0, -863.0, 7348.0
213.392, -1.0, 1.0, 256.0, 0.37, 0.18, -113.28, 137.0, -434.0, -281.0, -67.0, -863.0, 7348.0
213.412, -1.0, 2.0, 257.0, 0.35, 0.18, -113.28, 136.0, -434.0, -280.0, -67.0, -863.0, 7348.0
213.432, -1.0, 2.0, 258.0, 0.36, 0.19, -113.28, 138.0, -433.0, -280.0, -67.0, -863.0, 7348.0
213.452, -1.0, 1.0, 257.0, 0.37, 0.19, -113.28, 136.0, -433.0, -281.0, -67.0, -863.0, 7348.0
213.472, -1.0, 1.0, 257.0, 0.35, 0.2, -113.28, 135.0, -433.0, -280.0, -67.0, -863.0, 7348.0
213.494, 0.0, 1.0, 257.0, 0.34, 0.2, -113.28, 137.0, -433.0, -280.0, -73.0, -905.0, 7372.0
213.512, -1.0, 2.0, 256.0, 0.33, 0.18, -113.29, 138.0, -436.0, -281.0, -73.0, -905.0, 7372.0
213.532, -1.0, 1.0, 257.0, 0.34, 0.19, -113.3, 135.0, -430.0, -280.0, -73.0, -905.0, 7372.0
213.552, -1.0, 2.0, 258.0, 0.33, 0.19, -113.3, 135.0, -434.0, -280.0, -73.0, -905.0, 7372.0
213.572, -1.0, 2.0, 256.0, 0.34, 0.19, -113.31, 136.0, -433.0, -280.0, -73.0, -905.0, 7372.0
213.593, -1.0, 1.0, 257.0, 0.35, 0.2, -113.31, 136.0, -433.0, -280.0, -73.0, -905.0, 7372.0
213.614, -1.0, 1.0, 257.0, 0.33, 0.2, -113.32, 136.0, -433.0, -282.0, -88.0, -863.0, 7357.0
213.633, 0.0, 1.0, 257.0, 0.32, 0.2, -113.32, 136.0, -433.0, -280.0, -88.0, -863.0, 7357.0
213.652, -1.0, 2.0, 257.0, 0.31, 0.18, -113.33, 137.0, -433.0, -280.0, -88.0, -863.0, 7357.0
213.672, -1.0, 1.0, 257.0, 0.33, 0.19, -113.33, 137.0, -434.0, -280.0, -88.0, -863.0, 7357.0
213.692, -1.0, 1.0, 257.0, 0.32, 0.19, -113.34, 136.0, -433.0, -281.0, -88.0, -863.0, 7357.0
213.712, -1.0, 1.0, 257.0, 0.31, 0.19, -113.35, 137.0, -435.0, -280.0, -88.0, -863.0, 7357.0
213.734, -1.0, 2.0, 257.0, 0.3, 0.19, -113.35, 136.0, -434.0, -281.0, -63.0, -861.0, 7324.0
213.752, -2.0, 1.0, 257.0, 0.31, 0.19, -113.35, 137.0, -434.0, -280.0, -63.0, -861.0, 7324.0
213.772, -1.0, 2.0, 256.0, 0.3, 0.22, -113.35, 136.0, -435.0, -280.0, -63.0, -861.0, 7324.0
213.792, -1.0, 2.0, 258.0, 0.32, 0.22, -113.35, 136.0, -433.0, -281.0, -63.0, -861.0, 7324.0
213.812, 0.0, 1.0, 256.0, 0.33, 0.22, -113.35, 135.0, -433.0, -281.0, -63.0, -861.0, 7324.0
213.832, -1.0, 1.0, 258.0, 0.32, 0.2, -113.35, 136.0, -431.0, -281.0, -63.0, -861.0, 7324.0
213.854, 0.0, 1.0, 258.0, 0.31, 0.21, -113.35, 136.0, -431.0, -280.0, -79.0, -869.0, 7328.0
213.872, -1.0, 1.0, 257.0, 0.29, 0.19, -113.35, 135.0, -433.0, -281.0, -79.0, -869.0, 7328.0
213.892, -1.0, 1.0, 258.0, 0.29, 0.19, -113.36, 135.0, -434.0, -282.0, -79.0, -869.0, 7328.0
213.912, -1.0, 1.0, 258.0, 0.28, 0.2, -113.36, 135.0, -430.0, -282.0, -79.0, -869.0, 7328.0
213.933, -1.0, 1.0, 257.0, 0.27, 0.2, -113.37, 137.0, -434.0, -280.0, -79.0, -869.0, 7328.0
213.952, 0.0, 1.0, 257.0, 0.27, 0.2, -113.37, 138.0, -434.0, -281.0, -79.0, -869.0, 7328.0
213.975, 0.0, 2.0, 257.0, 0.26, 0.18, -113.37, 135.0, -434.0, -281.0, -80.0, -871.0, 7322.0
213.992, -1.0, 1.0, 257.0, 0.28, 0.16, -113.38, 137.0, -434.0, -280.0, -80.0, -871.0, 7322.0
214.012, 0.0, 1.0, 257.0, 0.27, 0.16, -113.38, 136.0, -434.0, -280.0, -80.0, -871.0, 7322.0
214.032, -1.0, 1.0, 257.0, 0.27, 0.15, -113.38, 136.0, -433.0, -280.0, -80.0, -871.0, 7322.0
214.052, -1.0, 2.0, 257.0, 0.27, 0.15, -113.38, 138.0, -434.0, -280.0, -80.0, -871.0, 7322.0
214.072, -1.0, 1.0, 258.0, 0.29, 0.16, -113.38, 137.0, -433.0, -279.0, -80.0, -871.0, 7322.0
214.094, -1.0, 1.0, 257.0, 0.28, 0.17, -113.39, 136.0, -431.0, -281.0, -92.0, -850.0, 7323.0
214.112, -1.0, 1.0, 257.0, 0.27, 0.18, -113.39, 137.0, -432.0, -280.0, -92.0, -850.0, 7323.0
214.132, -1.0, 1.0, 258.0, 0.27, 0.18, -113.4, 136.0, -433.0, -280.0, -92.0, -850.0, 7323.0
214.152, -1.0, 1.0, 257.0, 0.26, 0.19, -113.4, 138.0, -431.0, -281.0, -92.0, -850.0, 7323.0
214.172, -1.0, 1.0, 257.0, 0.26, 0.19, -113.41, 136.0, -434.0, -280.0, -92.0, -850.0, 7323.0
214.192, -1.0, 1.0, 257.0, 0.26, 0.19, -113.41, 137.0, -434.0, -280.0, -92.0, -850.0, 7323.0
214.214, 0.0, 1.0, 258.0, 0.25, 0.2, -113.42, 136.0, -432.0, -281.0, -67.0, -872.0, 7303.0
214.233, -1.0, 3.0, 256.0, 0.25, 0.18, -113.42, 137.0, -433.0, -281.0, -67.0, -872.0, 7303.0
214.252, -1.0, 2.0, 257.0, 0.29, 0.18, -113.42, 136.0, -435.0, -280.0, -67.0, -872.0, 7303.0
214.273, 0.0, 1.0, 257.0, 0.31, 0.18, -113.41, 137.0, -435.0, -280.0, -67.0, -872.0, 7303.0
214.292, -1.0, 2.0, 256.0, 0.3, 0.16, -113.41, 135.0, -433.0, -278.0, -67.0, -872.0, 7303.0
214.312, -1.0, 2.0, 258.0, 0.31, 0.17, -113.41, 136.0, -433.0, -280.0, -67.0, -872.0, 7303.0
214.334, -1.0, 2.0, 258.0, 0.33, 0.17, -113.41, 137.0, -434.0, -280.0, -39.0, -882.0, 7344.0
214.352, -1.0, 1.0, 257.0, 0.34, 0.18, -113.4, 138.0, -433.0, -280.0, -39.0, -882.0, 7344.0
214.372, -1.0, 2.0, 257.0, 0.33, 0.18, -113.39, 138.0, -434.0, -280.0, -39.0, -882.0, 7344.0
214.392, -1.0, 1.0, 258.0, 0.34, 0.19, -113.38, 136.0, -434.0, -280.0, -39.0, -882.0, 7344.0
